path,loc,summary,n_defs,n_classes,fan_out,imports_internal,fan_in,imported_by,cli_verbs,n_tests,test_refs,shell_refs,orphan
tools/check_dangling_refs.py,224,check_dangling_refs.py — list references to `examples/<file>` OR tool/module names that don't,5,0,1,_console,0,,,5,test_check_dangling_refs_unreadable_file_warns_bc2.py;test_no_dangling_examples_refs_v9795.py;test_no_dangling_tool_paths_v97239.py;test_no_dangling_tool_refs_v97213.py,gate_registry.tsv,False
tools/check_deliverable_suite.py,108,check_deliverable_suite.py — mechanical enforcement of the Sapote full-run deliverable contract.,3,0,1,_console,1,tools/compilation_gate.py,,4,test_bug3_deliverable_suite_gold_failclosed.py;test_gate_wiring_invariant.py;test_third_tranche_gate_hardening.py;test_tier_parity_receipt.py,gate_registry.tsv,False
tools/check_duplicate_dict_keys.py,215,check_duplicate_dict_keys.py — fail closed on NEW duplicate dict-literal keys.,4,0,2,_console;_safe_walk,0,,,8,test_check_duplicate_dict_keys_unreadable_dir_coverage_bc2_400.py;test_check_module_accretion_unreadable_dir_coverage_bc2_400.py;test_duplicate_dict_key_gate.py;test_duplicate_dict_key_gate_coverage_v97395.py,gate_registry.tsv,False
tools/check_license_docs.py,70,check_license_docs.py — every file granted CC-BY-4.0 in LICENSE-DOCS.txt must actually ship.,1,0,1,_console,0,,,1,test_license_docs_v97247.py,gate_registry.tsv,False
tools/check_manifest_contract.py,39,Validate a Mamey package against schemas/manifest_contract.json.,1,0,1,manifest_schema,0,,ani,0,,gate_registry.tsv,False
tools/check_module_accretion.py,233,check_module_accretion.py — the module-accretion gate (Round 4 Item 6).,7,1,2,_console;_safe_walk,0,,,7,test_check_command_pointers_unreadable_coverage_bc2_401.py;test_check_module_accretion_unreadable_dir_coverage_bc2_400.py;test_check_tools_before_building_bc2_401.py;test_gate_wiring_invariant.py,gate_registry.tsv,False
tools/check_monolith_freshness.py,145,check_monolith_freshness.py — the monolith is the parent design controller; keep its anchor honest.,3,0,1,_console,0,,,2,test_check_monolith_freshness_retired_doctrine_case_bc2.py;test_monolith_freshness_v97243.py,gate_registry.tsv,False
tools/check_no_brace_paths.py,46,check_no_brace_paths.py — fail if any shipped path contains a '{' or '}' (W2).,1,0,2,_console;_safe_walk,0,,,5,test_check_module_accretion_unreadable_dir_coverage_bc2_400.py;test_check_no_brace_paths_unreadable_dir_coverage_bc2_400.py;test_no_brace_paths.py;test_public_release_audit_unreadable_dir_coverage_bc2_400.py,gate_registry.tsv,False
tools/check_onboarding_funnel.py,160,One-door onboarding-funnel guard (CLAUDE_409_onboarding_funnel_guard).,7,0,0,,0,,,1,test_onboarding_funnel_guard_v97409.py,gate_registry.tsv,False
tools/check_provenance_columns.py,179,check_provenance_columns.py — fail if a per-BGC table lacks its provenance anchor.,6,0,1,_console,0,,,3,test_409_provenance_anchors.py;test_check_provenance_columns_delimiter_extension_mismatch_bc2.py;test_provenance_columns_gate_v97218.py,gate_registry.tsv,False
tools/check_regex_interpolation.py,283,check_regex_interpolation.py — fail closed on regex patterns that interpolate an,9,0,0,,0,,,1,test_check_regex_interpolation_v97395.py,gate_registry.tsv,False
tools/check_registry_ids_unique.py,68,check_registry_ids_unique.py — fail if registry inventory IDs collide.,2,0,1,_console,0,,,2,test_check_registry_ids_unique_empty_csv_v97395.py;test_gate_wiring_invariant.py,gate_registry.tsv,False
tools/check_release_manifest.py,208,check_release_manifest.py — verify the bundle's integrity artifacts against the tree itself.,4,0,2,_console;tracked_file_policy,1,tools/verify_release_identity.py,ani,7,test_check_release_manifest_malformed_line_bc2.py;test_identity_verify_content.py;test_make_public_tier_archive_no_clobber_v97401.py;test_release_manifest_gate_v97251.py,gate_registry.tsv;make_public_tier.sh,False
tools/check_requirements_pyproject_sync.py,52,check_requirements_pyproject_sync.py — freeze the requirements.txt <-> pyproject.toml core-dep drift.,5,0,1,_console,0,,,1,test_requirements_pyproject_sync_v9_7_314.py,gate_registry.tsv,False
tools/check_schema_drift.py,237,check_schema_drift.py  (candidate patch G1),5,0,0,,0,,,2,test_check_schema_drift_corrupted_records_json_bc2.py;test_schema_drift.py,gate_registry.tsv,False
tools/check_tier_parity.py,203,check_tier_parity.py — fail-closed parity gate across the four release tiers.,5,1,3,_console;tier_vocabulary;ziputil,1,tools/gen_release_manifest.py,,6,test_check_tier_parity_docstring_registry_v97395.py;test_release_sha256sums_p6.py;test_release_tier_identity_v97406.py;test_tier_parity_receipt.py,gate_registry.tsv;release.sh,False
tools/chitin_reference_eval.py,177,tools/chitin_reference_eval.py -- operator front door for the whole-genome chitin/GlcNAc,6,1,1,_wbio,0,,,1,test_chitin_reference_eval_v97405.py,,False
tools/claim_safety_linter.py,723,claim_safety_linter.py — post-hoc claim-safety linter for Sapote interpretive text,17,0,1,_console,6,mamey/claim_safety_gate.py;mamey/cli.py;mamey/judgment_store.py;mamey/seal_package.py;tools/bgc_reconcile.py;tools/deliverable_citation_audit.py,claim-safety,15,test_bgc_reconcile.py;test_claim_safety_auto_derive_v9_7_153.py;test_claim_safety_cli_path.py;test_claim_safety_linter_gate.py,gate_registry.tsv,False
tools/cluster_alignment.py,347,cluster_alignment.py - reference-aligned homolog figures for split-pathway BGCs.,12,1,3,_console;_gbk_shim;_wbio,0,,,2,test_cluster_alignment_label_placement_v9_7_155.py;test_cluster_tools_v9753.py,,False
tools/cluster_brief.py,352,cluster_brief.py — one-command driver for the comparative chain → a consolidated brief.,12,0,1,_console,0,,,1,test_cluster_brief.py,,False
tools/cluster_completeness.py,220,"cluster_completeness — is a truncated cluster incomplete by assembly, or by biology?",9,0,2,_console;_gbk_shim,0,,,1,test_cluster_completeness.py,,False
tools/cluster_discovery.py,182,cluster_discovery — find strains carrying a BGC from a diagnostic marker gene.,12,1,1,_gbk_shim,0,,discover,1,test_cluster_discovery.py,,False
tools/cluster_gene_compare.py,437,cluster_gene_compare — gene-by-gene comparison of biosynthetic gene clusters.,16,1,2,_console;_gbk_shim,0,,compare,2,test_cluster_brief.py;test_cluster_gene_compare.py,,False
tools/cluster_relate.py,251,cluster_relate — relationship tree + distance matrix from a set of homologous clusters.,9,0,2,_console;_gbk_shim,0,,,2,test_cluster_brief.py;test_cluster_relate.py,,False
tools/cohort_blastp_driver.py,165,cohort_blastp_driver.py — drive BLASTp + overlay ingest across a scoped set of BGCs.,5,0,1,_console,0,,cohort,1,test_conservation_background_and_driver.py,,False
tools/cohort_concordance_summary.py,89,cohort_concordance_summary.py — run the fragment-concordance scorer across a multi-strain ledger,2,0,3,_console;_wbio;fragment_concordance_scorer,0,,cohort,1,test_cohort_summary.py,,False
tools/cohort_figure_prototypes.py,36,Standalone CLI for the extended cohort figure suite (see mamey/cohort_figures_extended.py).,1,0,2,_console;cohort_figures_extended,0,,cohort,0,,,False
tools/cohort_scoring_version_gate.py,115,cohort_scoring_version_gate.py — fail-closed: a comparative build may only aggregate strains,4,1,1,_console,0,,cohort,2,test_cohort_scoring_version_gate.py;test_gate_wiring_invariant.py,gate_registry.tsv,False
tools/comparator_discovery.py,194,comparator_discovery.py — STEP 1 of discover -> download -> analyze (BB09 order).,4,0,2,_console;ziputil,0,,discover,3,test_409_mibig_comparator_fixes.py;test_comparator_discovery.py;test_ziputil_safe_extract_v9_7_382.py,,False
tools/comparator_select.py,279,comparator_select.py — pick a phylogenomic comparator genome by the 16S method.,9,0,1,_console,0,,,1,test_comparator_select.py,,False
tools/compilation_gate.py,380,compilation_gate.py — gate a strain compendium markdown/PDF before it can be called,12,0,6,_console;_wbio;check_deliverable_suite;locator_reconciliation;mode_b_quality_gate;modeb_structure_gate,0,,,4,test_bunny_hop_fixes.py;test_compilation_gate.py;test_laptop_candidates_v97409.py;test_tool_atomic_output_wiring.py,gate_registry.tsv,False
tools/compile_figure_owner_review.py,240,"Compile human figure decisions into a deterministic, non-rendering action plan.",10,1,0,,0,,,1,test_compile_figure_owner_review_v97396.py,,False
tools/cross_strain_denominator_audit.py,234,cross_strain_denominator_audit.py — fail-closed invariant on cohort-size denominators (v9.7.116).,7,0,1,_console,0,,,5,test_409_mibig_comparator_fixes.py;test_cross_strain_denominator_audit_ambiguous_window_bc2.py;test_cross_strain_denominator_audit_v9_7_116.py;test_cross_strain_denominator_audit_wide_drift_bc2_401.py,gate_registry.tsv,False
tools/cut_audit.py,225,cut_audit.py — reproducible sealed-cut audit + card rebase-verify harness.,7,0,0,,0,,,2,test_cut_audit_pytest_args_v97407.py;test_gate_wiring_invariant.py,block_sealed_tree_edits.sh;gate_registry.tsv,False
tools/dark_gene_scan.py,400,dark_gene_scan.py — Dark-gene rescue scanner for edge/FC BGCs.,10,0,2,_console;_gbk_shim,0,,,0,,,True
tools/deliverable_citation_audit.py,592,deliverable_citation_audit.py — pre-delivery §15 citation + provenance gate for FINISHED deliverables.,13,0,3,_console;_wbio;claim_safety_linter,0,,,4,test_deliverable_citation_audit.py;test_deliverable_citation_audit_case_insensitive_v97395.py;test_node_notation_case_insensitive_v97395.py;test_tool_atomic_output_wiring.py,gate_registry.tsv,False
tools/determinism_fingerprint.py,472,Run and compare the shipped deterministic-extraction control inventory.,20,0,3,_safe_walk;exact_identity;packaging,0,,fingerprint,1,test_determinism_fingerprint_v97407.py,,False
tools/domain_phylo_rescue.py,223,domain_phylo_rescue.py — advisory catalytic-domain-phylogeny corroboration for split-pathway rescue.,10,0,1,_console,0,,,3,test_domain_phylo_rescue.py;test_domain_phylo_rescue_homology_ok_exact_v97399.py;test_domain_tree.py,,False
tools/edge_fasta_export.py,359,edge_fasta_export.py — Export a FASTA of edge-proximal genes for directed BLASTp.,6,0,3,_gbk_shim;_wbio;render_safe,0,,,0,,,True
tools/encyclopedia_reground_check.py,159,encyclopedia_reground_check.py — mechanize per-volume re-grounding of the Encyclopedia.,7,0,1,_console,0,,,0,,gate_registry.tsv,False
tools/evidence_bundle.py,300,evidence_bundle.py — per-BGC evidence bundle assembled from a SEALED Mamey package (P360-001 / Idea D).,17,0,2,_console;_wbio,0,,,2,test_evidence_bundle.py;test_evidence_bundle_short_contig_v97398.py,,False
tools/evidence_conservation_audit.py,225,"Evidence-conservation auditor — finds the 'present in source, dropped in package' bug class.",10,0,2,_console;antismash_evidence,0,,,3,test_evidence_audit_args_p2.py;test_evidence_conservation_tigrfam_multi_locus_bc2_401.py;test_substring_containment_fixes_v9_7_115.py,gate_registry.tsv,False
tools/export_figure_ready.py,180,"export_figure_ready.py — emit tidy, figure-ready CSVs from a Sapote-Mamey master workbook.",6,0,1,_console,0,,,1,test_tool_front_doors.py,,False
tools/extract_cluster.py,174,extract_cluster — locate and extract a BGC from a RAW genome by its marker genes.,6,0,2,_console;_gbk_shim,0,,,1,test_extract_cluster.py,,False
tools/extract_module_core_domains.py,183,extract_module_core_domains.py — deterministic module-core aSDomain extractor (P358-003 Idea A.1).,6,0,1,_console,0,,,2,test_domain_tree_contract_v97406.py;test_ks_phylogeny.py,,False
tools/fetch_mibig_reference.py,137,fetch_mibig_reference.py — turn a MIBiG accession into a reference GBK from the PUBLIC repo.,7,0,1,_console,0,,,1,test_fetch_mibig_reference.py,,False
tools/fetch_reference_cluster.py,163,fetch_reference_cluster — reconstruct a cluster GenBank from the BiG-SCAPE DB or NCBI.,5,0,2,_console;_gbk_shim,0,,,2,test_cluster_brief.py;test_fetch_reference_cluster.py,,False
tools/figure_check.py,134,"figure_check.py — HARD pre-render gate for tree FIGURES (the render inputs), sibling to",3,0,1,_console,1,tools/render_clean_tree.py,,3,test_figure_check_render_gate_v97400.py;test_figure_check_render_wiring_v97401.py;test_gate_wiring_invariant.py,gate_registry.tsv,False
tools/figure_factory_next.py,43,Render receipt-bound aggregate evidence figures from an external data root.,1,0,2,_console;phylogeny_figure_factory,2,mamey/cli.py;mamey/figure_factory_default_config.py,figure-factory,5,test_409_caption_reference_sensitivity.py;test_ff_subcommand_wiring_v97409.py;test_figure_factory_next.py;test_phylogeny_figure_factory.py,,False
tools/figure_methods.py,168,"figure_methods.py — reusable, versioned METHODS-CAPTION library for Sapote-Mamey figure tools.",4,0,2,_console;workspace_root,1,tools/phylo_place.py,,0,,,False
tools/figure_readiness_board.py,89,Report repair-spec binding and figure-receipt readiness states.,6,1,1,publication_bridge,0,,,1,test_figure_readiness_board_v97406.py,,False
tools/file_atlas.py,202,"file_atlas.py — describe every Python file in the bundle, from the source, with receipts.",4,0,1,_console,0,,atlas,2,test_gate_wiring_invariant.py;test_tools_import_safe_v97250.py,gate_registry.tsv,False
tools/finalize_public_archive.py,486,"Fail-closed, no-replace final archive transaction.",23,5,1,_console,0,,,3,test_hostile_gates_v97409.py;test_public_archive_transaction_v97392.py;test_public_export_policy_fail_closed_v97392.py,make_public_tier.sh,False
tools/find_asset.py,105,find_asset.py — locate a big/shared local asset BEFORE downloading or re-deriving it.,4,0,2,_console;workspace_root,0,,,1,test_hooks_jqless_path_v97402.py,check_local_assets_before_download.sh;sapote_session_start.sh,False
tools/fragment_concordance_scorer.py,218,fragment_concordance_scorer.py — score a strain's observed BGC fragments against the reference panel.,14,0,3,_console;_wbio;adjudication,1,tools/cohort_concordance_summary.py,,3,test_fragment_concordance.py;test_fragment_concordance_weights_v97253.py;test_scorer_mibig.py,,False
tools/gate_mutation_probe.py,141,Reproducibly answer whether a named test detects a minimal protection mutation.,5,0,0,,0,,,1,test_gate_mutation_probe_v97407.py,,False
tools/gen_command_catalog.py,127,gen_command_catalog.py — generate the task-oriented CLI command catalog (v9.7.405).,3,0,0,,0,,,1,test_command_catalog_v97405.py,,False
tools/gen_cut_receipt.py,64,gen_cut_receipt.py — generate a cut receipt's file-delta from a machine checksum-diff. Generic.,3,0,0,,0,,,1,test_gen_cut_receipt.py,,False
tools/gen_marker_catalog.py,115,gen_marker_catalog.py — generate the marker/cassette catalog FROM the regex backend (W9).,5,0,3,_console;_wbio;source_scans,0,,,1,test_marker_catalog.py,,False
tools/gen_release_manifest.py,455,gen_release_manifest.py — regenerate the volatile fields of RELEASE_MANIFEST.md from live truth.,14,0,2,_console;check_tier_parity,0,,ani,7,test_build_stamp.py;test_gen_release_manifest_fixed_point_v97405.py;test_gen_release_manifest_red_log_v97250.py;test_gen_release_manifest_v9795.py,release_cut.sh,False
tools/gen_tier_doc.py,55,gen_tier_doc.py — generate the tier/release explainer FROM the release-state record. Generic.,3,0,1,_console,0,,,1,test_gen_tier_doc.py,,False
tools/gen_tools_inventory.py,608,"gen_tools_inventory.py — list every tool, so nobody rebuilds one that exists (W22-adjacent).",22,0,2,_console;_wbio,0,,,2,test_capabilities_module_stem_v97402.py;test_tools_inventory.py,,False
tools/gen_user_catalog.py,166,gen_user_catalog.py — generate the USER-FACING cassette + scan catalogs (v9.7.86 B4).,6,0,3,_console;_wbio;source_scans,0,,,1,test_user_catalog_generator.py,,False
tools/gene_assembly_line.py,105,gene_assembly_line.py -- reliable PER-GENE NRPS/PKS assembly-line parser for antiSMASH region GBKs.,4,0,1,_console,0,,assembly-line,1,test_gene_level_v9_7_294.py,,False
tools/gene_modeb_enrichment.py,311,"gene_modeb_enrichment.py -- gene-level assembly-line block for a Mode B card, floors enforced.",13,0,1,_console,0,,,2,test_bigscape_blastp_novelty_v9_7_391.py;test_gene_level_v9_7_294.py,,False
tools/gene_topology.py,161,gene_topology.py — antiSMASH-style gene-arrow topology figures from antiSMASH region GBKs.,6,1,2,_console;_gbk_shim,0,,,2,test_cluster_tools_v9753.py;test_substring_containment_fixes_v9_7_115.py,,False
tools/generate_bgc_atlas.py,131,generate_bgc_atlas.py — browsable HTML atlas of one strain's BGC inventory (deliverable G1).,6,0,4,_console;_wbio;dedup_and_guard;figure_policy,0,,atlas,2,test_build_lead_tiers_missing_optional_bank_files.py;test_ingest_modeb_verdicts_merge.py,,False
tools/generate_deliverables_menu.py,67,Generate or verify the registry-backed Sapote-Mamey Diner Menu.,2,0,1,deliverables_registry,0,,deliverables,1,test_deliverables_registry_v9_7_391.py,,False
tools/generated_surface_ownership.py,216,"generated_surface_ownership.py — fail-closed, check-only cut-surface planner.",5,0,0,,0,,,2,test_gate_wiring_invariant.py;test_generated_surface_ownership.py,gate_registry.tsv,False
tools/hub_merge.py,135,hub_merge.py — one-shot hub merge: ingest → schema-gate → normalize → merge → verify.,4,0,3,_console;_wbio;merge_workbooks,0,,,1,test_hub_merge.py,,False
tools/ingest_blastp_rollups.py,185,ingest_blastp_rollups.py — fold the per-strain DATED rollup CSVs into blastp.sqlite.,4,0,3,_console;blastp_ingest;workspace_root,0,,ingest-blastp,1,test_blastp_store_importers.py,,False
tools/ingest_package.py,519,ingest_package.py — map a Mamey package into the cohort banked-JSON entries.,19,0,3,antismash_evidence;cohort_resolver;deep_data,0,,,11,test_build_bgc_markers_tigrfam_panel_bc2_398.py;test_build_deep_data_fresh_bank_bootstrap.py;test_build_lead_tiers_missing_optional_bank_files.py;test_dedup_gate_v9749.py,,False
tools/ingest_swissprot_local.py,189,ingest_swissprot_local.py — fold the local SwissProt BLASTp CSVs into blastp.sqlite.,4,0,4,_console;blastp_ingest;exclusions;workspace_root,0,,,1,test_blastp_store_importers.py,,False
tools/input_manifest.py,148,"input_manifest.py — the ""no wrong / no half files"" guard (portable, stdlib only).",5,0,2,_console;_wbio,0,,ani,1,test_input_manifest.py,,False
tools/intake_harness.py,419,intake_harness.py — multi-strain intake for Sapote-Mamey with performance metrics.,17,0,5,_console;_wbio;cohort_figures;diagnostic_rescue;ziputil,0,,,8,test_bunny_hop_p2_fixes_v9_7_116.py;test_intake_harness_mode_choices.py;test_intake_harness_safe_extract_zip_consolidation_bc2.py;test_intake_harness_smoke_and_source_binding_v9_7_382.py,,False
tools/kcb_confidence.py,65,"kcb_confidence.py — extract antiSMASH's per-region KnownClusterBlast ""Similarity Confidence""",2,0,1,_console,0,,,1,test_kcb_confidence.py,,False
tools/ks_burden_table.py,172,Build a package-native KS-burden TSV and hash-bound receipt.,7,1,1,assembly,0,,,1,test_ks_burden_table_v97406.py,,False
tools/lab_office_render.py,120,"lab_office_render.py — the Lab Office ""make-report"" entry point (batch figure rendering).",3,0,1,_console,0,,,2,test_lab_office_render_bad_svg_v97396.py;test_optional_deps_guard.py,,False
tools/lead_board.py,247,lead_board.py — the per-strain ranked Lead Board (single source of truth).,7,0,2,_console;_wbio,1,mamey/cli.py,,6,test_build_lead_tiers_missing_optional_bank_files.py;test_ingest_coupling.py;test_ingest_modeb_verdicts_merge.py;test_lead_board_class_sets_v97253.py,,False
tools/lead_propagation_gate.py,54,lead_propagation_gate.py — does every triage-board lead reach every lead-listing surface?,1,0,1,lead_propagation,0,,,2,test_gate_wiring_invariant.py;test_lead_propagation_gate_v97405.py,gate_registry.tsv,False
tools/llm_trustworthiness.py,207,"llm_trustworthiness.py — ""Is the LLM being trustworthy right now?""  (candidate module, v1 — F02 rework)",5,2,1,_console,0,,,1,test_llm_trustworthiness.py,,False
tools/locator_reconciliation.py,492,locator_reconciliation.py — verify a Mode B card's header fields match the canonical,17,0,0,,3,mamey/judgment_store.py;mamey/seal_package.py;tools/compilation_gate.py,,5,test_locator_reconciliation_four_part_repair_v97396.py;test_locator_reconciliation_gate.py;test_locator_region_reparse.py;test_seal_package.py,gate_registry.tsv,False
tools/log_release.py,67,log_release.py — append one row to RELEASES_LOG.md for the current build (idempotent).,3,0,2,_console;_wbio,0,,,1,test_log_release_v9_7_115.py,release.sh,False
tools/mamey_habitat_map.py,90,"mamey_habitat_map.py — build the strain->habitat map L5/L6 need, store-backed.",4,0,2,_console;_wbio,0,,,1,test_habitat_map.py,,False
tools/mamey_intake.py,152,mamey_intake.py — one-command intake for Mamey package outputs.,6,0,2,_console;_wbio,0,,,0,,,True
tools/mamey_package_qa_v2.py,213,mamey_package_qa_v2.py — Mamey per-strain package completeness validator,8,0,0,,0,,,0,,gate_registry.tsv,False
tools/mamey_pipeline.py,147,"mamey_pipeline.py — single-entry Lab Office pipeline (the ""working program"" cohesion piece).",3,0,1,_console,0,,,1,test_mamey_pipeline.py,,False
tools/marker_candidate_search.py,230,marker_candidate_search.py — find NCBI comparator genomes for an AS strain by,9,0,0,,0,,search,1,test_marker_candidate_search.py,,False
tools/materialize_strain_data.py,153,materialize_strain_data.py — one-time staging tool for the canonical,4,0,2,exclusions;strain_data_home,0,,,0,,,True
tools/merge_workbooks.py,330,merge_workbooks.py  (candidate patch M1),10,0,3,_console;_wbio;dedup_and_guard,1,tools/hub_merge.py,,1,test_merge_workbooks.py,,False
tools/mibig_neighborhoods.py,119,"mibig_neighborhoods.py — cluster MIBiG reference domains of one family into ""neighborhoods"", pick one",4,0,3,_console;_gbk_shim;workspace_root,0,,,1,test_mibig_neighborhoods.py,,False
tools/mlsa_outgroup_scan.py,206,mlsa_outgroup_scan.py — build the same MLSA panel rooted on several candidate,10,1,0,,0,,,1,test_mlsa_outgroup_scan.py,,False
tools/modeb_card_diff.py,160,Report current-package facts that would change a stored Mode B card.,7,1,1,modeb_structure_gate,0,,,1,test_modeb_card_diff_v97406.py,,False
tools/modeb_card_guard.py,190,Mode-B CARD GUARD — the check that would have caught 2026-08-17.,7,0,2,_console;workspace_root,0,,,3,test_check_regex_interpolation_v97395.py;test_gate_wiring_invariant.py;test_modeb_card_guard_eco_regex_v97395.py,gate_registry.tsv,False
tools/modeb_evidence_gate.py,252,modeb_evidence_gate.py — deterministic Mode B evidence-governance gate (v9.7.354).,5,2,1,_console,0,,,3,test_gate_wiring_invariant.py;test_modeb_evidence_gate.py;test_modeb_evidence_gate_scope_defeats_v97395.py,gate_registry.tsv,False
tools/npatlas_provision.py,161,tools/npatlas_provision.py -- operator front door for user-provisioned NP Atlas ingestion,4,1,1,_wbio,0,,atlas,2,test_claude_409_npatlas_provision_keymap.py;test_npatlas_provision_v97405.py,,False
tools/nrps_substrate.py,101,nrps_substrate.py -- predicted peptides + antibiotic-class signatures from A-domain substrates.,3,0,1,_console,0,,,1,test_gene_level_v9_7_294.py,,False
tools/outgroup_registry.py,325,"outgroup_registry.py — the ""outgroup generator"": genus -> a decided, reproducible outgroup.",13,0,1,workspace_root,2,tools/phylo_place.py;tools/phylo_refset.py,,6,test_one_door_v97408.py;test_outgroup_registry.py;test_phylo_evidence_producer_v97406.py;test_phylo_refset_dedup.py,,False
tools/parked_card_audit.py,305,parked_card_audit.py — flag patch-pool cards that silently fell out of the cut cadence.,10,0,0,,0,,,2,test_gate_wiring_invariant.py;test_parked_card_audit.py,gate_registry.tsv,False
tools/patch_packet_preflight.py,159,"Fail closed when a patch packet contains workspace, cache, or evidence bloat.",4,1,1,_console,0,,,1,test_patch_packet_preflight.py,patch_hygiene_warn.sh,False
tools/phylo_autopilot.py,376,"phylo_autopilot.py — one front door for ""upload 16S and/or genomes -> gated trees"".",17,0,0,,0,,phylo-autopilot,1,test_phylo_autopilot.py,,False
tools/phylo_place.py,976,phylo_place.py — reference-backbone phylogenetic PLACEMENT of query 16S (or protein) sequences.,34,0,6,_console;external_data;figure_methods;outgroup_registry;tree_sanity_check;workspace_root,0,,,7,test_one_door_v97408.py;test_phylo_autopilot.py;test_phylo_place_graft_gate_portable_v97399.py;test_phylo_place_root_and_gate.py,,False
tools/phylo_postflight.py,208,phylo_postflight.py — validate a FINISHED tree before it becomes a figure.,11,1,2,_wbio;phylo_preflight,0,,,4,test_409_phylo_run_qc.py;test_atomic_json_writer_owner_v97396.py;test_data_root_wiring_v97401.py;test_repo_health_phylo_place_exclude_v97395.py,gtotree_env.sh,False
tools/phylo_preflight.py,712,phylo_preflight.py — validate a planned phylogenomic tree BEFORE spending CPU.,22,1,1,_wbio,1,tools/phylo_postflight.py,,5,test_atomic_json_writer_owner_v97396.py;test_data_root_wiring_v97401.py;test_g3b_n50_floor_v97407.py;test_repo_health_phylo_place_exclude_v97395.py,build_tree.sh;gtotree_env.sh,False
tools/phylo_refset.py,342,"phylo_refset.py — build a RIGHT-SIZED, DE-DUPLICATED 16S reference set for phylogenetic placement.",16,0,3,_console;outgroup_registry;workspace_root,0,,,1,test_phylo_refset_dedup.py,,False
tools/phylo_roster.py,214,"phylo_roster.py — number the strains in a tree or panel, and edit them by number.",11,0,0,,0,,,1,test_phylo_roster.py,,False
tools/pks_product_class.py,81,pks_product_class.py -- predict polyketide product class from per-module reductive loops.,4,0,1,_console,0,,,1,test_gene_level_v9_7_294.py,,False
tools/placement_figure.py,208,placement_figure.py — a paper-ready companion figure from a phylogenetic-placement grafted tree.,8,0,1,_console,0,,,0,,,True
tools/placement_to_docx.py,102,placement_to_docx.py — assemble phylogenetic-placement figures + their methods captions into a Word doc.,2,0,3,_console;_wbio;workspace_root,0,,,0,,,True
tools/plan_gtotree_iqtree.py,781,Plan and inspect a bounded GToTree -> IQ-TREE workflow without running it.,25,1,0,,0,,,2,test_phylogenomics_patch_integration.py;test_plan_gtotree_iqtree_codex19.py,,False
tools/plot_examples.py,66,plot_examples.py — reference figures built ONLY from the figure_ready/ tidy CSVs.,1,0,1,_console,0,,,2,test_tool_front_doors.py;test_tools_import_safe_v97250.py,,False
tools/preflight_zip_hygiene.py,147,preflight_zip_hygiene.py — scan a built release ZIP for packaging-hygiene violations.,5,0,2,_console;zip_hygiene_allowlist,0,,,5,test_archive_leak_scan.py;test_preflight_zip_hygiene_coarse_allow_v97395.py;test_preflight_zip_hygiene_v9_7_155.py;test_workspace_path_portability.py,,False
tools/prepare_biosynthetic_tree_inputs.py,451,Prepare provenance-rich PKS/RiPP sequence pools without running a tree.,22,0,0,,0,,,2,test_phylogenomics_patch_integration.py;test_prepare_biosynthetic_tree_inputs.py,,False
tools/preview_figure_components.py,16,Write the static Figure Factory component gallery without network access.,0,0,1,component_gallery,0,,,1,test_figure_component_gallery_v97392.py,,False
tools/preview_figure_themes.py,15,CLI wrapper for the portable Sapote-Mamey figure-theme gallery prototype.,0,0,1,theme_gallery,0,,,1,test_figure_theme_gallery_v97392.py,,False
tools/professionalism_linter.py,109,"professionalism_linter.py — post-hoc ""professionalism"" check for Sapote interpretive text",2,0,1,_console,0,,,1,test_professionalism_linter.py,,False
tools/project_catalog.py,57,"Operate the portable, hash-bound project catalog without the UI.",1,0,0,,2,mamey/lab_quest.py;mamey/lab_quest_app.py,,2,test_lab_quest_v97390.py;test_portable_project_catalog_v97391.py,,False
tools/prune_neighbors_from_tree.py,287,prune_neighbors_from_tree.py — pick each query strain's nearest reference,15,1,0,,0,,run,1,test_prune_neighbors_from_tree.py,,False
tools/public_release_audit.py,634,public_release_audit.py — FAIL-CLOSED audit of a tree destined for the public GitHub release.,19,0,4,_console;_safe_walk;privacy_profile;redact_public_tier,2,tools/seal_sweep.py;tools/strict_source_disclosure_audit.py,,17,test_as_free_public_release_gate_v97390.py;test_check_module_accretion_unreadable_dir_coverage_bc2_400.py;test_doctor_runs_dir_cleanup_bc2.py;test_mamey_source_cohort_id_guard_v97401.py,gate_registry.tsv;make_public_tier.sh,False
tools/rank_clusterblast_phylo_candidates.py,599,Rank ClusterBlast-derived candidate comparator assemblies for phylogenomics.,24,4,0,,0,,,2,test_phylogenomics_patch_integration.py;test_rank_clusterblast_phylo_candidates.py,,False
tools/realistic_bgc_count.py,293,realistic_bgc_count.py — distinct-loci BGC count (advisory report).,12,1,1,_console,0,,list,2,test_409_cli_breakers.py;test_realistic_bgc_count.py,,False
tools/reclass_check.py,173,reclass_check.py — antiSMASH label vs. diagnostic-domain discrepancy (lead L1).,7,0,1,_console,1,tools/bgc_reconcile.py,,4,test_bgc_reconcile.py;test_gate_wiring_invariant.py;test_reclass_check.py;test_reclass_check_case_insensitive_bc2_399.py,gate_registry.tsv,False
